id_orgao,cd_orgao,nm_orgao,sigla_orgao,esfera,home_page,nome_municipio,cd_municipio_ibge,nome_entidade,sigla_estado,id_estado
01746c22e995e11dcb588af36686819c,333005,COORDENACAO GERAL DE PATRIMONIO E LOGISTICA,COORDENACAO GERAL DE PATRIMONIO E LOGISTICA,FEDERAL,NA,Superintendência Nacional de Previdência Comp,33206,Superintendência Nacional de Previdência Comp,BR,99
d934e33a8779f339f96ad64ff103ae96,393047,UNIDADE REGIONAL DE SAO PAULO-ANTT,UNIDADE REGIONAL DE SAO PAULO-ANTT,FEDERAL,NA,Agência Nacional de Transportes Terrestres,39250,Agência Nacional de Transportes Terrestres,BR,99
a244c13389df1045decc4c72368f9f81,399003,COMPANHIA DOCAS DO ESTADO DE SAO PAULO,COMPANHIA DOCAS DO ESTADO DE SAO PAULO,FEDERAL,NA,Ministério da Infraestrutura - Unidades com v,39000,Ministério da Infraestrutura - Unidades com v,BR,99
4e108f1aa6ab912b69e552c55f989db2,399005,COMPANHIA DOCAS DO PARA,COMPANHIA DOCAS DO PARA,FEDERAL,NA,Ministério da Infraestrutura - Unidades com v,39000,Ministério da Infraestrutura - Unidades com v,BR,99
3f622791ce42a4bb267bc1159ed2463e,413001,AGENCIA NACIONAL DE TELECOMUNICACOES-SEDE,AGENCIA NACIONAL DE TELECOMUNICACOES-SEDE,FEDERAL,NA,Agêncial Nacional de Telecomunicações,41231,Agêncial Nacional de Telecomunicações,BR,99
081c57c6cc3a2315e73619a77ceffd57,423002,IBRAM - SEDE,IBRAM - SEDE,FEDERAL,NA,Instituto Brasileiro de Museus,42207,Instituto Brasileiro de Museus,BR,99
ac2c36018b72466efab7a880056cb66f,443033,INSTITUTO CHICO MENDES - SEDE,INSTITUTO CHICO MENDES - SEDE,FEDERAL,NA,Instituto Chico Mendes de Conservação da Biod,44207,Instituto Chico Mendes de Conservação da Biod,BR,99
6b6a3ac84e147ac3ad13dd431cc48ab0,510209,GERENCIA EXECUTIVA CHAPECO,GERENCIA EXECUTIVA CHAPECO,FEDERAL,NA,Instituto Nacional do Seguro Social,37202,Instituto Nacional do Seguro Social,BR,99
1770e0d91c126afabb83b148a96c04d3,682010,AGENCIA NACIONAL DE TRANSPORTES AQUAVIARIOS,AGENCIA NACIONAL DE TRANSPORTES AQUAVIARIOS,FEDERAL,NA,Agência Nacional de Transportes Aquaviários,68201,Agência Nacional de Transportes Aquaviários,BR,99
08da279c5bc2ea39be98b56092a56eea,778000,CAIXA DE CONSTR DE CASAS P/ O PESSOAL DA MARI,CAIXA DE CONSTR DE CASAS P/ O PESSOAL DA MARI,FEDERAL,NA,Caixa de Construções de Casas para o Pessoal,31280,Caixa de Construções de Casas para o Pessoal,BR,99
bf8594da20f7846fdc6f88ba7b5035e7,789330,CAPITANIA DOS PORTOS DO PARANA,CAPITANIA DOS PORTOS DO PARANA,FEDERAL,NA,Comando da Marinha,52131,Comando da Marinha,BR,99
22759ffeac5c7ade656d6e0f339f5bdc,160212,27 BATALHAO LOGISTICO,27 BATALHAO LOGISTICO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
79393045107c55f1686ec7bbccd56482,160251,BATALHAO ESCOLA DE COMUNICACOES,BATALHAO ESCOLA DE COMUNICACOES,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
0286d0d4902002de032963ff2fe015fa,764000,DIRETORIA DO PESSOAL MILITAR DA MARINHA,DIRETORIA DO PESSOAL MILITAR DA MARINHA,FEDERAL,NA,Comando da Marinha,52131,Comando da Marinha,BR,99
0d28ba862468c59aa366ba50de891448,925130,BANCO CENTRAL DO BRASIL - BELÉM,BANCO CENTRAL DO BRASIL - BELÉM,FEDERAL,NA,BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL,25201,BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL,BR,99
9645213354dbab8260878c26b1e09952,114702,FUNDACAO ESCOLA NACIONAL DE ADM. PUBLICA,FUNDACAO ESCOLA NACIONAL DE ADM. PUBLICA,FEDERAL,NA,Fundação Escola Nacional de Administração Púb,20202,Fundação Escola Nacional de Administração Púb,BR,99
1b3d006dbbfed9e8d7cba321f656db14,115406,EMPRESA BRASIL DE COMUNICACAO S.A,EMPRESA BRASIL DE COMUNICACAO S.A,FEDERAL,NA,Empresa Brasil de Comunicação,20415,Empresa Brasil de Comunicação,BR,99
04c5949404aae5694d97c6da7bda5602,120623,BASE AEREA DOS AFONSOS,BASE AEREA DOS AFONSOS,FEDERAL,NA,Comando da Aeronáutica,52111,Comando da Aeronáutica,BR,99
32faf58ff82bfac08872f74b9fd2948d,120626,GRUPAMENTO DE APOIO DE PIRASSUNUNGA,GRUPAMENTO DE APOIO DE PIRASSUNUNGA,FEDERAL,NA,Comando da Aeronáutica,52111,Comando da Aeronáutica,BR,99
78ab57e11a2db9e1ed54c233ebe7141f,120636,GRUPAMENTO DE APOIO DE LAGOA SANTA,GRUPAMENTO DE APOIO DE LAGOA SANTA,FEDERAL,NA,Comando da Aeronáutica,52111,Comando da Aeronáutica,BR,99
b4bd995dda4a5a4c9e55c52a633016d3,135009,EMBRAPA/CPAMN,EMBRAPA/CPAMN,FEDERAL,NA,Empresa Brasileira de Pesquisa Agropecuária,22202,Empresa Brasileira de Pesquisa Agropecuária,BR,99
91328b31a5f64a2c33259b4517a0d5dd,135016,EMBRAPA/CNPMS,EMBRAPA/CNPMS,FEDERAL,NA,Empresa Brasileira de Pesquisa Agropecuária,22202,Empresa Brasileira de Pesquisa Agropecuária,BR,99
5fef9440d21e086a2c450cf49b62e0c8,135039,EMBRAPA/CPAC,EMBRAPA/CPAC,FEDERAL,NA,Empresa Brasileira de Pesquisa Agropecuária,22202,Empresa Brasileira de Pesquisa Agropecuária,BR,99
e53118e84b8000ea2c86e3bc7a967633,135170,CONAB SEDE SUREG MARANHAO,CONAB SEDE SUREG MARANHAO,FEDERAL,NA,Companhia Nacional de Abastecimento,22211,Companhia Nacional de Abastecimento,BR,99
2bfc0726064fc1560d42f0340688b4f9,150182,PRO-REITORIA DE ADMINISTRACAO/UFF,PRO-REITORIA DE ADMINISTRACAO/UFF,FEDERAL,NA,Universidade Federal Fluminense,26236,Universidade Federal Fluminense,BR,99
c004715b477ef03964bce260b91cf6a5,153147,INSTITUTO DE GINECOLOGIA DA UFRJ,INSTITUTO DE GINECOLOGIA DA UFRJ,FEDERAL,NA,Universidade Federal do Rio de Janeiro,26245,Universidade Federal do Rio de Janeiro,BR,99
175bd3d7a2ac13e0597a1bb38ba35b06,153164,UNIVERSIDADE FEDERAL DE SANTA MARIA,UNIVERSIDADE FEDERAL DE SANTA MARIA,FEDERAL,NA,Universidade Federal de Santa Maria,26247,Universidade Federal de Santa Maria,BR,99
c9d6bbe76e9c56e6fc9240bca124b136,153258,DIRETORIA DE TECNOLOGIA DA INFORMACAO,DIRETORIA DE TECNOLOGIA DA INFORMACAO,FEDERAL,NA,Universidade Federal de Minas Gerais,26238,Universidade Federal de Minas Gerais,BR,99
46fd33a545fec8d6477f0afc45ca533a,153294,CENTRO PEDAGOGICO/UFMG,CENTRO PEDAGOGICO/UFMG,FEDERAL,NA,Universidade Federal de Minas Gerais,26238,Universidade Federal de Minas Gerais,BR,99
3d3d6861ae5a78487b8c0aac00eebcb7,153808,HOSPITAL DE CLINICAS DA UFPR,HOSPITAL DE CLINICAS DA UFPR,FEDERAL,NA,Universidade Federal do Paraná,26241,Universidade Federal do Paraná,BR,99
7731f6846780a321f216050601971b36,154855,INST.FED.DO MARANHAO/CAMPUS PEDREIRAS,INST.FED.DO MARANHAO/CAMPUS PEDREIRAS,FEDERAL,NA,Instituto Federal do Maranhão,26408,Instituto Federal do Maranhão,BR,99
7bfe00ddb770fb650669ad98bf917a0b,155207,INST. FED. PIAUI/CAMPUS CAMPO MAIOR,INST. FED. PIAUI/CAMPUS CAMPO MAIOR,FEDERAL,NA,Instituto Federal do Piauí,26431,Instituto Federal do Piauí,BR,99
d416ab3fcbd399bba6074edab3bb3774,155885,INST.FED.BAIANO / CAMPUS XIQUE-XIQUE,INST.FED.BAIANO / CAMPUS XIQUE-XIQUE,FEDERAL,NA,Instituto Federal Baiano,26404,Instituto Federal Baiano,BR,99
0bfd6ad7820307a26574d201f3133797,155900,HOSPITAL UNIVERSITARIO DA UFSCAR,HOSPITAL UNIVERSITARIO DA UFSCAR,FEDERAL,NA,Empresa Brasileira de Serviços Hospitalares,26443,Empresa Brasileira de Serviços Hospitalares,BR,99
9f8fb01f40e6a55a401ff02956187701,155905,HOSPITAL DE DOENCAS TROPICAIS,HOSPITAL DE DOENCAS TROPICAIS,FEDERAL,NA,Empresa Brasileira de Serviços Hospitalares,26443,Empresa Brasileira de Serviços Hospitalares,BR,99
270e20920d3023561c63bc7d0fc2b880,155908,HOSPITAL UNIV. DR. MIGUEL RIET CORREA JR.,HOSPITAL UNIV. DR. MIGUEL RIET CORREA JR.,FEDERAL,NA,Empresa Brasileira de Serviços Hospitalares,26443,Empresa Brasileira de Serviços Hospitalares,BR,99
a5c249cd48772503d147101557762abe,156403,FUFSCAR - SIN,FUFSCAR - SIN,FEDERAL,NA,Fundação Universidade Federal de São Carlos,26280,Fundação Universidade Federal de São Carlos,BR,99
dcd6c8923313637d52a290a98fc9c525,158009,INST. FED. DO PARANA/ REITORIA,INST. FED. DO PARANA/ REITORIA,FEDERAL,NA,Instituto Federal do Paraná,26432,Instituto Federal do Paraná,BR,99
90fc06ebc61bd5aeb3027ea793e91966,158144,"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO","INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO",FEDERAL,NA,Instituto Federal do Mato Grosso,26414,Instituto Federal do Mato Grosso,BR,99
6357877d6b998983580b4d8147293329,158220,HOSPITAL ESCOLA SAO FRANCISCO DE ASSIS,HOSPITAL ESCOLA SAO FRANCISCO DE ASSIS,FEDERAL,NA,Universidade Federal do Rio de Janeiro,26245,Universidade Federal do Rio de Janeiro,BR,99
4eabbe6c648dea6a1548ee53bba97362,158293,INST.FED.DO MARANHAO/CAMPUS CODO,INST.FED.DO MARANHAO/CAMPUS CODO,FEDERAL,NA,Instituto Federal do Maranhão,26408,Instituto Federal do Maranhão,BR,99
75c5c3dd20b3141772557a95e563965b,158298,IF GOIANO - CAMPUS URUTAI,IF GOIANO - CAMPUS URUTAI,FEDERAL,NA,Instituto Federal Goiano,26407,Instituto Federal Goiano,BR,99
2b2edc67230d8050cd11d85383bda7c8,158303,IFSULDEMINAS - CAMPUS MUZAMBINHO,IFSULDEMINAS - CAMPUS MUZAMBINHO,FEDERAL,NA,Instituto Federal do Sul de Minas Gerais,26412,Instituto Federal do Sul de Minas Gerais,BR,99
a0654a80d8232fd22428cf4e84af37fa,158305,IFSULDEMINAS - CAMPUS INCONFIDENTES,IFSULDEMINAS - CAMPUS INCONFIDENTES,FEDERAL,NA,Instituto Federal do Sul de Minas Gerais,26412,Instituto Federal do Sul de Minas Gerais,BR,99
f69660af154ea478fe849700244797f2,158336,INST.FED.DO TOCANTINS/CAMPUS PALMAS,INST.FED.DO TOCANTINS/CAMPUS PALMAS,FEDERAL,NA,Instituto Federal do Tocantins,26424,Instituto Federal do Tocantins,BR,99
fd808536276d5e4c0525e9e8e17547be,158350,INST.FED.RORAIMA - CAMPUS BOA VISTA,INST.FED.RORAIMA - CAMPUS BOA VISTA,FEDERAL,NA,Instituto Federal de Roraima,26437,Instituto Federal de Roraima,BR,99
bf12740da212ca0212e2e1a0a1f26408,158359,INST. FED. PIAUI/CAMPUS PAULISTANA,INST. FED. PIAUI/CAMPUS PAULISTANA,FEDERAL,NA,Instituto Federal do Piauí,26431,Instituto Federal do Piauí,BR,99
ed418f10d4e96191fd577d3d9af0c6f0,158373,INST.FED.DO RN/CAMPUS JOAO CAMARA,INST.FED.DO RN/CAMPUS JOAO CAMARA,FEDERAL,NA,Instituto Federal do Rio Grande do Norte,26435,Instituto Federal do Rio Grande do Norte,BR,99
dbaf92b7dda90c8555e6cd4a608fbf8b,158400,INST. FED. DO PARANA/CAMPUS JACAREZINHO,INST. FED. DO PARANA/CAMPUS JACAREZINHO,FEDERAL,NA,Instituto Federal do Paraná,26432,Instituto Federal do Paraná,BR,99
6b285cad39e515e20a119030b071d1f7,158412,INST FED SUDESTE DE MG/CAMPUS RIO POMBA,INST FED SUDESTE DE MG/CAMPUS RIO POMBA,FEDERAL,NA,Instituto Federal do Sudeste de Minas Gerais,26411,Instituto Federal do Sudeste de Minas Gerais,BR,99
611fadcaba089ba50ec477c71d1b3767,158435,INST.FED.BAIANO/CAMPUS SENHOR DO BONFIM,INST.FED.BAIANO/CAMPUS SENHOR DO BONFIM,FEDERAL,NA,Instituto Federal Baiano,26404,Instituto Federal Baiano,BR,99
64516c500d6324ac3f18ec2f60c572fc,158466,IFPE - CAMPUS BARREIROS,IFPE - CAMPUS BARREIROS,FEDERAL,NA,Instituto Federal de Pernambuco,26418,Instituto Federal de Pernambuco,BR,99
0ca32acc72d25f47f38c5b3c78c55499,158514,INST.FED. MINAS GERAIS/CAMPUS CONGONHAS,INST.FED. MINAS GERAIS/CAMPUS CONGONHAS,FEDERAL,NA,Instituto Federal de Minas Gerais,26409,Instituto Federal de Minas Gerais,BR,99
cf022fef186bf5951b4d57b68d1abcf7,158965,CAMPUS ITAPIPOCA/IFCE,CAMPUS ITAPIPOCA/IFCE,FEDERAL,NA,Instituto Federal do Ceará,26405,Instituto Federal do Ceará,BR,99
30a92f8bc7eaf5248165e02688951d53,160014,COMANDO 12 REGIAO MILITAR,COMANDO 12 REGIAO MILITAR,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
d0338e403c7cf4fe02536d5b2f2f16c6,160016,COMANDO DO COMANDO MILITAR DA AMAZONIA,COMANDO DO COMANDO MILITAR DA AMAZONIA,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
70952711f7a29526da9f4da6f5ac2b8d,160040,PARQUE REGIONAL DE MANUTENCAO/6,PARQUE REGIONAL DE MANUTENCAO/6,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
9e85bd7f63a0f348aa82609806ed0710,160120,4. DEPOSITO DE SUPRIMENTO,4. DEPOSITO DE SUPRIMENTO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
d319249098eaa5e42de9bcd24c2fa887,160121,HOSPITAL GERAL DE JUIZ DE FORA,HOSPITAL GERAL DE JUIZ DE FORA,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
5cbaf9929c774fdd0794ac9ca60b5f1f,160143,HOSPITAL MILITAR DE AREA DE CAMPO GRANDE,HOSPITAL MILITAR DE AREA DE CAMPO GRANDE,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
aee1c9f5431e4d9871217c59b1a362bd,160200,PARQUE REGIONAL DE MANUTENCAO/7,PARQUE REGIONAL DE MANUTENCAO/7,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
46b8f9550c25674f75642b18a2a73911,160226,34 BATALHAO DE INFANTARIA MECANIZADO,34 BATALHAO DE INFANTARIA MECANIZADO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
39e5a881a8e08e743e9c736b1eb01f94,160416,HOSPITAL GERAL DE SANTA MARIA,HOSPITAL GERAL DE SANTA MARIA,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
a0aaa1d913e55de059200269cc86cb0e,160446,62 BATALHAO DE INFANTARIA,62 BATALHAO DE INFANTARIA,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
5e6a71dc38aa9a8d0ef9947827777469,160447,1 BATALHAO FERROVIARIO,1 BATALHAO FERROVIARIO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
b97184aa05341d20b5bdddaaac8c972e,160466,COMANDO 11 BRIGADA INFANTARIA LEVE (GLO),COMANDO 11 BRIGADA INFANTARIA LEVE (GLO),FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
78030767778a4068627860859ff10d10,160514,COUDELARIA DE RINCAO,COUDELARIA DE RINCAO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
266466323dd9c7936564670be626dfc1,160537,COMANDO DA 16A BRIGADA DE INFANTARIA DE SELVA,COMANDO DA 16A BRIGADA DE INFANTARIA DE SELVA,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
6f075f6838c6142ce008911e7ef7f9ba,167196,BASE DE ADMINISTRACAO E APOIO CMN,BASE DE ADMINISTRACAO E APOIO CMN,FEDERAL,NA,Fundo do Exército,52904,Fundo do Exército,BR,99
d18bcce0a49d7d4dc1a574833ef6c3dd,167288,CAMPO DE INSTRUCAO DE GERICINO,CAMPO DE INSTRUCAO DE GERICINO,FEDERAL,NA,Fundo do Exército,52904,Fundo do Exército,BR,99
3a37a077e08362f51108169a067a783a,167358,6 REGIMENTO DE CAVALARIA BLINDADO,6 REGIMENTO DE CAVALARIA BLINDADO,FEDERAL,NA,Fundo do Exército,52904,Fundo do Exército,BR,99
402d23727c2be3a9711fd10e35513dd2,168004,INDUSTRIA DE MATERIAL BELICO DO BRASIL/FPV,INDUSTRIA DE MATERIAL BELICO DO BRASIL/FPV,FEDERAL,NA,Indústria de Material Bélico do Brasil,52221,Indústria de Material Bélico do Brasil,BR,99
115263e5091c2bc86a213abbc6b059aa,170052,DELEGACIA DA RFB EM JOAO PESSOA,DELEGACIA DA RFB EM JOAO PESSOA,FEDERAL,NA,Ministério da Economia - Unidades com vínculo,25000,Ministério da Economia - Unidades com vínculo,BR,99
4d22af52e2441f5831ce51ac6f4abd3b,170103,DELEGACIA DA RFB EM VITORIA,DELEGACIA DA RFB EM VITORIA,FEDERAL,NA,Ministério da Economia - Unidades com vínculo,25000,Ministério da Economia - Unidades com vínculo,BR,99
4ac2b43d94ada1dc788092252218b572,170385,DELEGACIA DA RFB DE FISCALIZACAO EM SAO PAULO,DELEGACIA DA RFB DE FISCALIZACAO EM SAO PAULO,FEDERAL,NA,Ministério da Economia - Unidades com vínculo,25000,Ministério da Economia - Unidades com vínculo,BR,99
3d5a487cf39d90f435d2db18a344c498,170551,DELEGACIA DA RFB EM BARUERI,DELEGACIA DA RFB EM BARUERI,FEDERAL,NA,Ministério da Economia - Unidades com vínculo,25000,Ministério da Economia - Unidades com vínculo,BR,99
b4a54bb9da87989600a092f913962671,170607,DIRETORIA DE ADMINISTRACAO E LOGISTICA,DIRETORIA DE ADMINISTRACAO E LOGISTICA,FEDERAL,NA,Ministério da Economia - Unidades com vínculo,25000,Ministério da Economia - Unidades com vínculo,BR,99
a47e599926daa50627400c54ed70315f,183038,INSTITUTO NACIONAL DA PROPRIEDADE INDUSTRIAL,INSTITUTO NACIONAL DA PROPRIEDADE INDUSTRIAL,FEDERAL,NA,Instituto Nacional da Propriedade Industrial,30204,Instituto Nacional da Propriedade Industrial,BR,99
bea72ec461d24d7bf1191035de2b95e8,193105,IBAMA - SUPERINTENDENCIA DO ACRE/AC,IBAMA - SUPERINTENDENCIA DO ACRE/AC,FEDERAL,NA,Instituto Brasileiro do Meio Ambiente e dos R,20701,Instituto Brasileiro do Meio Ambiente e dos R,BR,99
532aee96aae8cb33594788c53b74800e,193111,IBAMA - SUPERINTENDENCIA DE MINAS GERAIS/MG,IBAMA - SUPERINTENDENCIA DE MINAS GERAIS/MG,FEDERAL,NA,Instituto Brasileiro do Meio Ambiente e dos R,20701,Instituto Brasileiro do Meio Ambiente e dos R,BR,99
8d99b80e820ad56b2238e66336a7ff8c,193112,IBAMA - SUPERINTENDENCIA MATO GROSSO SUL/MS,IBAMA - SUPERINTENDENCIA MATO GROSSO SUL/MS,FEDERAL,NA,Instituto Brasileiro do Meio Ambiente e dos R,20701,Instituto Brasileiro do Meio Ambiente e dos R,BR,99
90bcd1e45209b780cc4226d64d75fa7f,194010,COORD. REG. CENTRO-LESTE DO PARA/PA,COORD. REG. CENTRO-LESTE DO PARA/PA,FEDERAL,NA,Fundação Nacional do Índio,30202,Fundação Nacional do Índio,BR,99
38501556d18e95c9122a02a17c579f90,200115,SUPERINTENDENCIA REG. POL. RODV. FEDERAL-MG,SUPERINTENDENCIA REG. POL. RODV. FEDERAL-MG,FEDERAL,NA,Departamento de Polícia Rodoviária Federal,30802,Departamento de Polícia Rodoviária Federal,BR,99
8585367570af503132a22bddc55f03cc,200122,SUPERINTENDENCIA REG. POL. RODV. FEDERAL-PB,SUPERINTENDENCIA REG. POL. RODV. FEDERAL-PB,FEDERAL,NA,Departamento de Polícia Rodoviária Federal,30802,Departamento de Polícia Rodoviária Federal,BR,99
ea124d0c98e98d1906c1103bab55ee15,200127,SUPERINTENDENCIA REG. POL. RODV. FEDERAL-PI,SUPERINTENDENCIA REG. POL. RODV. FEDERAL-PI,FEDERAL,NA,Departamento de Polícia Rodoviária Federal,30802,Departamento de Polícia Rodoviária Federal,BR,99
46a50f304d1e3b2302eb9e04c3868d34,200334,COORDENACAO GERAL DE ADMINISTRACAO CGAD/DLOG/,COORDENACAO GERAL DE ADMINISTRACAO CGAD/DLOG/,FEDERAL,NA,Departamento de Polícia Federal,30108,Departamento de Polícia Federal,BR,99
da33b9430ba215ccde59f7c61a02e3a2,200344,SUPERINTENDENCIA REGIONAL NO ESTADO DE SE,SUPERINTENDENCIA REGIONAL NO ESTADO DE SE,FEDERAL,NA,Departamento de Polícia Federal,30108,Departamento de Polícia Federal,BR,99
6459d392543fbb39ab120019286d4876,200346,SUPERINTENDENCIA REGIONAL NO ESTADO DA BA,SUPERINTENDENCIA REGIONAL NO ESTADO DA BA,FEDERAL,NA,Departamento de Polícia Federal,30108,Departamento de Polícia Federal,BR,99
e5bf114fc4f53cfc6b219cc2f2227ae2,200358,SUPERINTENDENCIA REGIONAL NO ESTADO DE AL,SUPERINTENDENCIA REGIONAL NO ESTADO DE AL,FEDERAL,NA,Departamento de Polícia Federal,30108,Departamento de Polícia Federal,BR,99
99299576f3b394dd78881fdb3116147d,200364,SUPERINTENDENCIA REGIONAL NO ESTADO DO PR,SUPERINTENDENCIA REGIONAL NO ESTADO DO PR,FEDERAL,NA,Departamento de Polícia Federal,30108,Departamento de Polícia Federal,BR,99
d287b1e309c0757beef190c2205ed6b7,257024,DISTRITO SANIT.ESP.INDIGENA - ALTO RIO NEGRO,DISTRITO SANIT.ESP.INDIGENA - ALTO RIO NEGRO,FEDERAL,NA,Ministério da Saúde - Unidades com vínculo di,36000,Ministério da Saúde - Unidades com vínculo di,BR,99
f11e9cc5152e9219ecb366da0699de5e,257034,DISTRITO SANIT.ESP.INDIGENA - MARANHAO,DISTRITO SANIT.ESP.INDIGENA - MARANHAO,FEDERAL,NA,Ministério da Saúde - Unidades com vínculo di,36000,Ministério da Saúde - Unidades com vínculo di,BR,99
0552c708c589b2124aba69418d7a2faa,257038,DISTRITO SANIT.ESP.INDIGENA KAIAPO MT GROSSO,DISTRITO SANIT.ESP.INDIGENA KAIAPO MT GROSSO,FEDERAL,NA,Ministério da Saúde - Unidades com vínculo di,36000,Ministério da Saúde - Unidades com vínculo di,BR,99
979594ad348832b0104f15d053d9f3ce,257042,DISTRITO SANIT.ESP.INDIGENA - ALTAMIRA,DISTRITO SANIT.ESP.INDIGENA - ALTAMIRA,FEDERAL,NA,Ministério da Saúde - Unidades com vínculo di,36000,Ministério da Saúde - Unidades com vínculo di,BR,99
908874f10f1eb66a77837689b6c80ec5,257054,DISTRITO SANIT.ESP.INDIGENA - TOCANTINS,DISTRITO SANIT.ESP.INDIGENA - TOCANTINS,FEDERAL,NA,Ministério da Saúde - Unidades com vínculo di,36000,Ministério da Saúde - Unidades com vínculo di,BR,99
9f126cb7451e591134b56f403174e567,343033,"SUPERINTENDENCIA DO IPHAN NO E.SANTO,IPHAN-ES","SUPERINTENDENCIA DO IPHAN NO E.SANTO,IPHAN-ES",FEDERAL,NA,Instituto do Patrimônio Histórico e Artístico,20411,Instituto do Patrimônio Histórico e Artístico,BR,99
7d739d012c6289fc447d036475224db5,373082,INCRA-SUPERINT.REGIONAL DE RONDONIA-SR-17/RO,INCRA-SUPERINT.REGIONAL DE RONDONIA-SR-17/RO,FEDERAL,NA,Instituto Nacional de Colonização e Reforma A,22201,Instituto Nacional de Colonização e Reforma A,BR,99
d574cb8f328e83b1206bcd87c4324428,389421,CONSELHO REG.DE ENG.ARQ.E AGRON. DO CEARA,CONSELHO REG.DE ENG.ARQ.E AGRON. DO CEARA,FEDERAL,NA,Ministério do Trabalho e Emprego - Unidades c,38000,Ministério do Trabalho e Emprego - Unidades c,BR,99
5a6cac02c134139b85930e5640960661,393012,SUPERINTENDENCIA REG. NO ESTADO RS - DNIT,SUPERINTENDENCIA REG. NO ESTADO RS - DNIT,FEDERAL,NA,Departamento Nacional de Infraestrutura de Tr,39252,Departamento Nacional de Infraestrutura de Tr,BR,99
9c9aedc251af08a1fa3668f7d7869e2b,393020,SUPERINTENDENCIA REG. NO ESTADO MT - DNIT,SUPERINTENDENCIA REG. NO ESTADO MT - DNIT,FEDERAL,NA,Departamento Nacional de Infraestrutura de Tr,39252,Departamento Nacional de Infraestrutura de Tr,BR,99
271972bc97899dd583435837da79b562,413010,AGENCIA NACIONAL DE TELECOMUNICACOES-CE,AGENCIA NACIONAL DE TELECOMUNICACOES-CE,FEDERAL,NA,Agêncial Nacional de Telecomunicações,41231,Agêncial Nacional de Telecomunicações,BR,99
c5921e7cd2e3f304599a0dca46e77203,530001,MDR/SE/SAD/ADMINISTRACAO GERAL,MDR/SE/SAD/ADMINISTRACAO GERAL,FEDERAL,NA,Ministério do Desenvolvimento Regional - Unid,53000,Ministério do Desenvolvimento Regional - Unid,BR,99
944fef90faa1f1b78db1d5870dfbb7cc,720305,CENTRO TECNOLOGICO DA MARINHA NO RIO DE JANEI,CENTRO TECNOLOGICO DA MARINHA NO RIO DE JANEI,FEDERAL,NA,Comando da Marinha,52131,Comando da Marinha,BR,99
d03d81fb388ed001ffaf8e2612eb709e,787700,HOSPITAL NAVAL DE BRASILIA,HOSPITAL NAVAL DE BRASILIA,FEDERAL,NA,Comando da Marinha,52131,Comando da Marinha,BR,99
180eeed3c012f18a6a948a1edccc4acf,746000,DIRETORIA DE OBRAS CIVIS DA MARINHA,DIRETORIA DE OBRAS CIVIS DA MARINHA,FEDERAL,NA,Comando da Marinha,52131,Comando da Marinha,BR,99
7befe0cc299e2ea801fa08fd2a9f4688,925136,BANCO CENTRAL DO BRASIL - RIO DE JANEIRO,BANCO CENTRAL DO BRASIL - RIO DE JANEIRO,FEDERAL,NA,BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL,25201,BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL,BR,99
dca2ddbb10fa59f95c77a507ffcb9163,110097,SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL,SUPERINTENDENCIA ADMINISTRACAO NO RIO G. SUL,FEDERAL,NA,Advocacia-Geral da União - Unidades com víncu,63000,Advocacia-Geral da União - Unidades com víncu,BR,99
e9545df0b70047e8eb260c486b8cb781,113214,AGENCIA NACIONAL DE AVIACAO CIVIL,AGENCIA NACIONAL DE AVIACAO CIVIL,FEDERAL,NA,Agência Nacional de Aviação Civil,62201,Agência Nacional de Aviação Civil,BR,99
9ec5767bd483a7cb750a3d37f8bef2d4,114601,FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ,FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ,FEDERAL,NA,Fundação Instituto Brasileiro de Geografia e,25205,Fundação Instituto Brasileiro de Geografia e,BR,99
